Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,98.8
1990,98.9
1991,98.9
1992,98.7
1993,98.3
1994,98.2
1995,98
1996,98.1
1997,98.1
1998,98.5
1999,98.5
2000,98.6
2001,98.7
2002,98.8
2003,98.9
2004,98.2
2005,97.9
2006,97.6
2007,98.4
2008,98.5
2009,98.5
2010,98.3
2011,98.6
2012,99.1
2013,99
2014,98.4
2015,..
2016,..
2017,..
2018,99.8
2019,..
2020,100
2021,..
2022,..
2023,..
2024,..
2025,..
