Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,97.2600021362305
2002,..
2003,..
2004,..
2005,..
2006,..
2007,99.1041829619188
2008,..
2009,99.1441734033372
2010,99.540709324583
2011,99.2200012207031
2012,99.5577092877822
2013,99.7345487450955
2014,99.8330098793784
2015,99.7875919214737
2016,98.9367599487305
2017,99.2300033569336
2018,99.8788788261907
2019,99.8724830693357
2020,99.1999969482422
2021,99.7413886118376
2022,99.6368865966797
2023,99.7071533203125
2024,..
2025,..
