Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,1.02574
1976,1.76139
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,2.5394
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,1.69671
2008,4.11965
2009,6.66055
2010,5.66923
2011,4.09662
2012,2.40079
2013,..
2014,1.8999
2015,2.33081
2016,..
2017,1.41538
2018,1.04397
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
