Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,17.79326
1999,19.61823
2000,22.06706
2001,24.15914
2002,..
2003,..
2004,..
2005,33.86471
2006,36.80107
2007,..
2008,44.05713
2009,45.84115
2010,50.06988
2011,51.61726
2012,55.06652
2013,58.16924
2014,61.73468
2015,63.7082
2016,64.54163
2017,67.06537
2018,70.19893
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
