Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,8114208525.93961
2007,615894074.121936
2008,-10467839722.3718
2009,-26087759636.1625
2010,-21844084058.0444
2011,-31233095467.7163
2012,-20250942747.67
2013,-13375193103.2251
2014,-10675168215.3732
2015,-8273713063.38571
2016,-7046409671.41685
2017,-8897811638.91883
2018,-8085852861.84346
2019,-5585471956.41812
2020,-13249470435.1392
2021,-4630730755.94789
2022,..
2023,..
2024,..
2025,..
