Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,15.4
2001,15.4
2002,15.7
2003,15.4
2004,13.9
2005,13.8
2006,16
2007,14.7
2008,15.4
2009,13.6
2010,13.2
2011,14
2012,14.1
2013,12.9
2014,14.2
2015,14.2
2016,14.2
2017,13.4
2018,13.9
2019,13.9
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
