Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,30.3
2001,30.3
2002,30.4
2003,30.6
2004,31.1
2005,31.6
2006,32.2
2007,32.8
2008,33.5
2009,34.2
2010,35
2011,35.9
2012,36.9
2013,37.9
2014,38.9
2015,40
2016,41
2017,41.9
2018,42.7
2019,43.5
2020,44.3
2021,45.1
2022,45.9
2023,46.9
2024,..
2025,..
