Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,34.8949251507121
1991,34.7957072528956
1992,34.6896973853585
1993,34.593686155543
1994,34.5477194055914
1995,34.4547046659961
1996,34.3865232045181
1997,34.2687513356374
1998,34.1435521044783
1999,33.9659116841335
2000,33.768107967277
2001,33.6703427471501
2002,33.5394798173204
2003,33.3697667266655
2004,33.1306637945062
2005,32.9184007348727
2006,32.7596145550253
2007,32.7958390394288
2008,32.8263364449694
2009,32.8343367120776
2010,32.7732652725763
2011,32.7249280009461
2012,32.5592700682211
2013,32.4003770912888
2014,32.257156682551
2015,32.0984598862955
2016,31.9645012212087
2017,31.841539716804
2018,31.7120003518949
2019,31.6071919642554
2020,31.5592750978685
2021,31.4759310917209
2022,31.6159478277901
2023,31.8548964253891
2024,32.3831214913501
2025,..
