Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,3.15217391304348
2006,3.14
2007,3.12
2008,3.1
2009,3.11538461538462
2010,3.13461538461538
2011,3.16071428571429
2012,3.11666666666667
2013,3.09677419354839
2014,3.12903225806452
2015,3.14516129032258
2016,3.14516129032258
2017,3.109375
2018,3.08064516129032
2019,3
2020,3
2021,2.91935483870968
2022,2.875
2023,2.859375
2024,2.828125
2025,..
